Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143420,-,-,-,39.53,-105.3,-7,2543,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,7,19,1,30,0,0,0,0,0,0,9,0.117,1.1,94.79,9,750.0
2015,7,19,2,30,0,0,0,0,0,0,9,0.117,1.0,100.0,9,750.0
2015,7,19,3,30,0,0,0,0,0,0,8,0.117,0.6000000000000001,99.59,8,750.0
2015,7,19,4,30,0,0,0,0,0,0,8,0.117,0.6000000000000001,99.69,8,750.0
2015,7,19,5,30,31,380,73,31,380,73,9,0.117,1.0,88.58,10,750.0
2015,7,19,6,30,110,32,120,55,677,257,9,0.117,0.7000000000000001,68.15,14,750.0
2015,7,19,7,30,201,310,350,69,811,459,7,0.117,0.9,52.01,17,750.0
2015,7,19,8,30,80,877,647,80,877,647,7,0.117,1.8,43.65,20,750.0
2015,7,19,9,30,92,908,804,92,908,804,7,0.117,2.2,41.26,21,750.0
2015,7,19,10,30,316,22,336,102,923,917,7,0.117,2.3000000000000003,39.68,22,750.0
2015,7,19,11,30,208,17,224,93,950,984,8,0.117,2.1,41.22,21,750.0
2015,7,19,12,30,216,17,233,100,939,987,8,0.117,1.8,45.65,20,750.0
2015,7,19,13,30,236,17,252,103,920,932,9,0.117,1.4000000000000001,50.76,19,750.0
2015,7,19,14,30,388,404,717,116,867,820,10,0.117,0.9,56.02,18,750.0
2015,7,19,15,30,163,10,170,105,829,671,10,0.117,0.9,61.27,17,750.0
2015,7,19,16,30,240,117,301,88,772,492,10,0.117,1.1,66.87,16,750.0
2015,7,19,17,30,138,226,216,68,666,297,10,0.121,0.9,72.15,16,750.0
2015,7,19,18,30,55,78,68,40,456,111,11,0.121,0.7000000000000001,80.60000000000001,15,750.0
2015,7,19,19,30,0,0,0,0,0,0,11,0.121,0.5,85.3,13,750.0
2015,7,19,20,30,0,0,0,0,0,0,11,0.121,0.5,88.83,12,750.0
2015,7,19,21,30,0,0,0,0,0,0,10,0.121,0.7000000000000001,93.25,11,750.0
2015,7,19,22,30,0,0,0,0,0,0,10,0.121,1.0,94.46000000000001,10,750.0
2015,7,19,23,30,0,0,0,0,0,0,8,0.121,1.3,92.31,9,750.0
2015,7,20,0,30,0,0,0,0,0,0,7,0.121,1.5,88.60000000000001,9,750.0
2015,7,20,1,30,0,0,0,0,0,0,5,0.121,1.6,78.36,8,750.0
2015,7,20,2,30,0,0,0,0,0,0,4,0.121,1.5,76.34,8,750.0
2015,7,20,3,30,0,0,0,0,0,0,3,0.121,1.4000000000000001,72.62,8,750.0
2015,7,20,4,30,0,0,0,0,0,0,2,0.121,1.3,66.0,8,750.0
2015,7,20,5,30,37,69,44,26,471,76,4,0.121,1.6,59.09,11,750.0
2015,7,20,6,30,117,183,171,46,745,266,4,0.121,1.7000000000000002,48.56,14,750.0
2015,7,20,7,30,202,61,232,59,863,472,2,0.121,1.5,37.61,16,750.0
2015,7,20,8,30,303,277,482,67,924,664,2,0.121,1.6,32.86,18,750.0
2015,7,20,9,30,352,397,663,74,959,824,2,0.121,1.6,29.5,20,750.0
2015,7,20,10,30,446,79,516,79,976,940,3,0.121,1.8,28.75,21,750.0
2015,7,20,11,30,372,26,397,83,982,1003,3,0.121,2.3000000000000003,28.25,22,750.0
2015,7,20,12,30,508,235,730,89,971,1005,4,0.121,2.8000000000000003,29.59,22,750.0
2015,7,20,13,30,444,332,743,93,950,948,5,0.121,3.3000000000000003,33.24,21,750.0
2015,7,20,14,30,191,14,203,92,921,839,5,0.121,3.6,37.28,20,750.0
2015,7,20,15,30,151,9,158,91,869,684,6,0.121,3.6,44.17,19,750.0
2015,7,20,16,30,11,0,11,82,797,498,7,0.121,3.4000000000000004,48.97,18,750.0
2015,7,20,17,30,117,12,121,71,656,295,7,0.121,3.3000000000000003,58.15,15,750.0
2015,7,20,18,30,3,0,3,44,401,106,8,0.121,3.9000000000000004,75.01,12,750.0
2015,7,20,19,30,0,0,0,0,0,0,8,0.121,4.3,84.78,10,750.0
2015,7,20,20,30,0,0,0,0,0,0,8,0.121,3.7,88.04,9,750.0
2015,7,20,21,30,0,0,0,0,0,0,7,0.121,2.9000000000000004,85.18,9,750.0
2015,7,20,22,30,0,0,0,0,0,0,7,0.121,2.5,88.52,8,750.0
2015,7,20,23,30,0,0,0,0,0,0,7,0.121,2.2,87.39,8,750.0
2015,7,21,0,30,0,0,0,0,0,0,6,0.121,2.0,93.0,8,750.0
2015,7,21,1,30,0,0,0,0,0,0,6,0.121,2.1,92.42,7,750.0
2015,7,21,2,30,0,0,0,0,0,0,6,0.121,2.3000000000000003,91.89,7,740.0
2015,7,21,3,30,0,0,0,0,0,0,6,0.121,2.4000000000000004,92.44,8,740.0
2015,7,21,4,30,0,0,0,0,0,0,7,0.121,2.5,88.07000000000001,8,740.0
2015,7,21,5,30,33,315,66,33,315,66,8,0.121,2.9000000000000004,83.26,10,740.0
2015,7,21,6,30,65,613,244,65,613,244,9,0.121,3.3000000000000003,80.11,12,740.0
2015,7,21,7,30,144,543,402,83,756,444,10,0.121,3.6,75.82000000000001,14,740.0
2015,7,21,8,30,310,237,462,98,830,632,10,0.121,3.3000000000000003,65.6,17,740.0
2015,7,21,9,30,341,505,735,105,884,795,9,0.121,2.5,58.910000000000004,18,740.0
2015,7,21,10,30,469,402,823,105,922,917,9,0.121,1.8,50.620000000000005,19,740.0
2015,7,21,11,30,505,226,717,107,937,984,9,0.121,1.5,46.6,20,740.0
2015,7,21,12,30,145,11,155,107,939,991,8,0.121,1.6,43.25,21,740.0
2015,7,21,13,30,438,492,881,108,923,938,8,0.121,1.6,45.88,21,740.0
2015,7,21,14,30,103,900,832,103,900,832,9,0.121,1.4000000000000001,49.17,20,740.0
2015,7,21,15,30,100,851,680,100,851,680,9,0.121,1.4000000000000001,52.63,19,740.0
2015,7,21,16,30,241,152,320,87,788,497,9,0.121,1.8,56.06,18,740.0
2015,7,21,17,30,50,0,50,68,679,299,9,0.121,1.7000000000000002,60.02,16,740.0
2015,7,21,18,30,4,0,4,39,462,109,10,0.121,1.1,78.85000000000001,13,740.0
2015,7,21,19,30,0,0,0,0,0,0,10,0.121,0.8,92.36,12,740.0
2015,7,21,20,30,0,0,0,0,0,0,10,0.121,1.1,94.64,11,740.0
2015,7,21,21,30,0,0,0,0,0,0,9,0.121,1.4000000000000001,99.59,10,740.0
2015,7,21,22,30,0,0,0,0,0,0,9,0.121,1.5,96.0,9,740.0
2015,7,21,23,30,0,0,0,0,0,0,8,0.121,1.6,98.05,8,740.0
2015,7,22,0,30,0,0,0,0,0,0,8,0.121,1.6,93.88,8,740.0
2015,7,22,1,30,0,0,0,0,0,0,7,0.121,1.6,90.56,8,740.0
2015,7,22,2,30,0,0,0,0,0,0,7,0.121,1.8,88.19,8,740.0
2015,7,22,3,30,0,0,0,0,0,0,6,0.121,2.0,86.36,8,740.0
2015,7,22,4,30,0,0,0,0,0,0,6,0.121,2.6,85.45,8,740.0
2015,7,22,5,30,25,459,72,25,459,72,7,0.121,3.4000000000000004,77.15,10,740.0
2015,7,22,6,30,44,740,260,44,740,260,8,0.121,3.6,63.01,14,740.0
2015,7,22,7,30,56,860,465,56,860,465,8,0.121,2.9000000000000004,53.1,17,740.0
2015,7,22,8,30,64,923,657,64,923,657,7,0.121,2.2,40.95,20,740.0
2015,7,22,9,30,401,215,568,71,957,817,6,0.121,1.8,36.89,21,740.0
2015,7,22,10,30,471,162,613,77,974,934,6,0.121,1.4000000000000001,34.14,22,740.0
2015,7,22,11,30,77,988,1000,77,988,1000,6,0.121,1.0,31.7,23,740.0
2015,7,22,12,30,451,524,944,80,984,1006,5,0.121,0.7000000000000001,31.25,24,740.0
2015,7,22,13,30,149,11,159,82,971,954,5,0.121,0.8,29.12,24,740.0
2015,7,22,14,30,217,16,230,79,953,849,5,0.121,1.2000000000000002,30.42,24,740.0
2015,7,22,15,30,73,918,697,73,918,697,5,0.121,1.5,29.830000000000002,23,740.0
2015,7,22,16,30,65,859,511,65,859,511,5,0.121,1.7000000000000002,31.28,22,740.0
2015,7,22,17,30,54,749,307,54,749,307,5,0.121,1.4000000000000001,36.480000000000004,20,740.0
2015,7,22,18,30,5,0,5,35,512,111,9,0.121,1.1,57.25,17,740.0
2015,7,22,19,30,0,0,0,0,0,0,9,0.121,1.0,63.57,15,740.0
2015,7,22,20,30,0,0,0,0,0,0,7,0.121,0.8,62.59,14,740.0
2015,7,22,21,30,0,0,0,0,0,0,7,0.121,0.8,64.88,13,750.0
2015,7,22,22,30,0,0,0,0,0,0,7,0.121,1.1,73.29,11,750.0
2015,7,22,23,30,0,0,0,0,0,0,6,0.121,1.4000000000000001,73.93,11,750.0
2015,7,23,0,30,0,0,0,0,0,0,5,0.121,1.5,69.36,10,750.0
2015,7,23,1,30,0,0,0,0,0,0,4,0.121,1.5,70.26,9,750.0
2015,7,23,2,30,0,0,0,0,0,0,4,0.121,1.5,67.5,9,750.0
2015,7,23,3,30,0,0,0,0,0,0,3,0.121,1.5,69.97,8,750.0
2015,7,23,4,30,0,0,0,0,0,0,3,0.121,1.6,64.4,9,750.0
2015,7,23,5,30,25,443,70,25,443,70,4,0.121,2.4000000000000004,57.14,13,750.0
2015,7,23,6,30,49,716,256,49,716,256,4,0.121,3.3000000000000003,44.36,17,750.0
2015,7,23,7,30,64,838,461,64,838,461,5,0.121,3.3000000000000003,37.87,20,750.0
2015,7,23,8,30,72,911,655,72,911,655,5,0.121,3.0,31.88,22,750.0
2015,7,23,9,30,77,955,821,77,955,821,5,0.121,2.5,30.12,23,750.0
2015,7,23,10,30,429,478,849,80,980,941,5,0.121,2.0,28.07,24,750.0
2015,7,23,11,30,504,221,711,85,988,1007,4,0.121,1.8,25.88,25,750.0
2015,7,23,12,30,322,21,342,85,989,1014,4,0.121,1.8,23.580000000000002,26,750.0
2015,7,23,13,30,457,357,778,84,980,962,3,0.121,1.9000000000000001,21.44,27,750.0
2015,7,23,14,30,372,377,677,72,973,858,3,0.121,1.7000000000000002,21.900000000000002,27,750.0
2015,7,23,15,30,203,667,655,67,940,705,2,0.121,1.4000000000000001,21.22,26,750.0
